CÓDIGO RENIPRESS,lat,lon
00032441,-12.1003231,-77.0079779
00033282,-12.1010585,-77.0115851
00031096,-12.09789547,-77.0104178
00017634,-12.0906552,-77.0076122
00023175,-12.0959203,-77.0058766
00008458,-12.1073179,-77.0098346
00025744,-12.11063032,-76.9880358
00023853,-12.1117524,-77.0028895
00009636,-12.0998899,-77.0088721
00023421,-12.08696146,-76.99331201
00014405,-12.09945064,-77.01191244
00024872,-12.09817558,-77.00231395
00010589,-12.099803,-77.0090939
00029448,-12.1010585,-77.0115851
00037022,-12.09715851,-77.01184339
00035819,-12.1088589,-77.0386089
00036491,-12.0932594,-77.0344708
00035834,-12.0906783,-77.0194564
00036085,-12.09689431,-77.03064867
00036704,-12.0900658,-77.0130897
00035405,-12.0902542,-77.0167366
00035385,-12.0967589,-77.0314473
00033867,-12.1088589,-77.0386089
00031029,-12.1001227,-77.0196116
00031067,-12.1064764,-77.0385533
00009123,-12.1085033,-77.0385183
00008398,-12.09783477,-77.05120651
00026636,-12.0971119,-77.0200575
00023750,-12.1059411,-77.0406029
00024723,-12.0905573,-77.0183295
00017099,-12.04699842,-77.03290322
00015471,-12.1083451,-77.053404
00013998,-12.0905573,-77.0183295
00029955,-12.1094981,-77.0391694
00010288,-12.0903631,-77.0188916
00008917,-12.1066306,-77.01079088
00006205,-12.1068956,-77.0547621
00010844,-12.1074758,-77.05116189
00035538,-11.97066574,-77.00474247
00034875,-11.9661032,-76.9906286
00034790,-11.9937708,-77.0050085
00035421,-11.9664196,-77.0026634
00034926,-12.02374581,-77.0017717
00035393,-12.0237972,-76.997427
00034485,-12.0277398,-77.0094692
00034256,-11.9731706,-77.0123932
00032315,-12.0248327,-76.9915574
00031187,-11.9870161,-77.008618
00031517,-11.94403357,-76.98124207
00020910,-12.01193777,-77.00252301
00028640,-11.96916363,-76.99510476
00028652,-12.02476236,-77.00950987
00023498,-11.9868871,-77.0083664
00029286,-12.0249509,-76.9989263
00028003,-12.027516,-77.00743
00014509,-12.0223985,-77.0086955
00005847,-12.0105371,-76.9792263
00027754,-11.9848029,-77.0123156
00026727,-11.9822987,-76.99113405
00025527,-11.95970395,-76.98789905
00014768,-11.9476571,-76.9840011
00028410,-12.0250588,-76.99836663
00023599,-12.0264464,-77.003355
00025085,-12.01180661,-76.98337442
00018531,-12.003114,-77.0029817
00005629,-11.9370395,-76.9709422
00008317,-11.9684779,-76.9955667
00013215,-12.023497,-77.004605
00029736,-12.02764934,-77.00867838
00008271,-12.004119,-77.006803
00005630,-11.931421,-76.990361
00012267,-12.00199899,-76.99948756
00028629,-12.0311341,-77.0121437
00010438,-12.00934577,-77.01271108
00030458,-12.01355114,-77.00802352
00035254,-12.16056133,-76.95925868
00035114,-12.17656043,-76.96648455
00034626,-12.1643461,-76.969058
00033800,-12.1702554,-76.9681093
00033083,-12.16167569,-76.95970125
00033202,-12.1520737,-76.9823981
00030804,-12.173991,-76.962597
00031883,-12.15968033,-76.95895828
00031886,-12.15579052,-76.96543849
00006109,-12.1305597,-76.951192
00015964,-12.16138541,-76.95969461
00025361,-12.15962789,-76.95906556
00025022,-12.15344547,-76.98256806
00027481,-12.1583342,-76.9729472
00026344,-12.1582724,-76.9733725
00027139,-12.16681047,-76.98106512
00019753,-12.1917553,-76.9745185
00018888,-12.13577749,-76.96323841
00006116,-12.1710773,-76.9660961
00013899,-12.1541081,-76.9724915
00020362,-12.1357421,-76.9634665
00020014,-12.155842,-76.9726936
00009831,-12.1682762,-76.9488575
00006112,-12.1265218,-76.9592706
00012620,-12.1675457,-76.9709463
00035386,-12.08086088,-76.99300087
00020351,-12.07684716,-76.99986379
00036143,-12.0299441,-77.089606
00035622,-5.90779,-78.30265
00034226,-11.9461076,-77.0884633
00030888,-12.0303368,-77.0947156
00028892,-12.0185258,-77.0615154
00025170,-12.02056102,-77.05335057
00029891,-12.02826737,-77.06610687
00028324,-11.98915504,-77.09870088
00017194,-11.95949545,-77.09689703
00028284,-12.0211183,-77.05629926
00025882,-12.02094535,-77.08218834
00029490,-12.01993665,-77.07610107
00023533,-12.01297799,-77.08008683
00009985,-12.0260101,-77.0887906
00007633,-12.0220216,-77.0544967
00035717,-12.08178235,-77.10132729
00032294,-12.0743269,-77.0939333
00033734,-12.0728103,-77.0987975
00031701,-12.0502081,-77.053568
00030549,-12.06983,-77.0959616
00010352,-12.0687169,-77.0986383
00020976,-12.0724562,-77.0986708
00023441,-12.0798383,-77.0794903
00010054,-12.0686147,-77.0881034
00009364,-12.075648,-77.08315394
00036680,-12.03487811,-76.95224136
00034704,-12.0524537,-76.9653187
00033862,-12.0460179,-76.9675095
00033805,-12.0428845,-76.9781945
00030814,-12.0512853,-76.96462737
00031494,-12.0533523,-76.9639405
00027493,-12.0469582,-76.9724548
00028130,-12.0317239,-76.9474495
00021159,-12.0462475,-76.9687343
00009672,-12.04000493,-76.95095456
00005856,-12.0395799,-76.9582773
00029352,-12.04388631,-76.98125086
00006089,-12.392389,-76.773827
00037118,-12.1015572,-76.971698
00037093,-12.0999811,-76.9701609
00035894,-12.1281185,-76.9930465
00035511,-12.1666846,-76.9920474
00034612,-12.1127142,-76.9898397
00034617,-12.12698196,-76.98764916
00032087,-12.11371374,-76.99194474
00032407,-12.112118,-76.9897547
00034204,-12.16377308,-76.99510116
00032307,-12.1635864,-76.99122493
00028759,-12.1280497,-76.987226
00028561,-12.1128098,-76.9899856
00028596,-12.1450349,-76.9843528
00030414,-12.12647678,-76.97554908
00019715,-12.14684924,-76.99035235
00029876,-12.11637133,-76.97593129
00009578,-12.12261139,-76.98988549
00028761,-12.145909,-76.9854589
00020841,-12.128624,-76.996555
00027405,-12.1442715,-77.0056793
00016288,-12.1272754,-76.9880599
00026549,-12.1477477,-76.9915327
00026982,-12.13165851,-76.99841759
00025252,-12.1006154,-76.9706061
00029659,-12.1399392,-76.9931761
00028436,-12.1710558,-76.9920334
00008378,-12.1507658,-76.9886831
00016619,-12.1487849,-76.9864088
00030389,-12.12811181,-76.98152639
00023270,-12.1304945,-76.9834231
00023249,-12.1056924,-76.9709494
00024873,-12.1275166,-76.9776742
00015463,-12.09982206,-76.97259717
00013467,-12.1271835,-76.98792345
00013034,-12.1115287,-76.9906295
00009989,-12.10362434,-76.97213981
00012421,-12.1508078,-77.0063087
00011110,-12.1277039,-76.9871194
00009988,-12.1001824,-76.9712723
00036817,-12.11150624,-77.01250431
00036823,-12.1086985,-77.0173362
00034316,-12.1064384,-77.0161661
00035195,-12.1200309,-77.0033509
00032684,-12.12115465,-77.00395501
00006179,-12.1212565,-76.9990462
00027136,-12.122909,-77.002793
00016195,-12.11373598,-77.00193975
00006180,-12.1088569,-77.0120429
00010479,-12.1171678,-76.9977982
00024108,-12.1218181,-77.0051418
00030021,-12.1162879,-77.018164
00029300,-12.1143165,-77.0229601
00029123,-12.102935,-77.0262045
00017733,-12.1205515,-77.0032508
00035893,-12.2031581,-76.9330661
00035892,-12.205705,-76.942518
00035146,-12.21826754,-76.9512843
00032165,-12.22108709,-76.93842226
00032653,-12.23256013,-76.92131618
00031882,-12.2034996,-76.9425827
00030832,-12.232899,-76.9437809
00007278,-12.2486993,-76.9306076
00028595,-12.21342963,-76.93635261
00018943,-12.2162218,-76.9415442
00027882,-12.2368768,-76.9558794
00027957,-12.2003261,-76.9496893
00006127,-12.2241138,-76.9215566
00006137,-12.2289642,-76.9194511
00006132,-12.1982974,-76.9463104
00006129,-12.2013856,-76.9480428
00029631,-12.2132173,-76.9371281
00030361,-12.2063944,-76.9459416
00037090,-12.1836429,-76.9087711
00035510,-12.1674642,-76.9204126
00032581,-12.1418554,-76.9446892
00033200,-12.1554432,-76.9551656
00030843,-12.1687055,-76.9271853
00030385,-12.1682214,-76.9187761
00018825,-12.17763178,-76.94070112
00006153,-12.1776988,-76.94539
00006142,-12.1672291,-76.9189534
00036269,-10.7525283,-77.759992
00034111,-10.7538726,-77.7636255
00032084,-10.748693,-77.763025
00031989,-10.75523,-77.762305
00031558,-10.7504664,-77.7634265
00027556,-10.7437304,-77.77451611
00026647,-10.7506271,-77.7637135
00028535,-10.7521531,-77.7623643
00032892,-10.6757547,-77.8187698
00005719,-10.79395669,-77.56833908
00005637,-10.59494,-77.167395
00005600,-11.49373,-76.62902833
00005599,-11.52174167,-76.64482
00005612,-11.73486,-76.97998833
00031416,-13.0781659,-76.3829008
00031934,-13.07748218,-76.38806254
00034882,-13.0624537,-76.3524295
00010569,-12.6617753,-76.6305261
00006016,-13.09271975,-76.32234499
00006013,-13.03291865,-76.33232908
00006076,-12.63673831,-76.65411294
00006039,-13.03984257,-76.39449784
00006019,-12.86031542,-76.02216222
00034528,-11.4965921,-77.2090579
00032428,-11.4965172,-77.2117733
00019700,-11.3735763,-77.3221768
00029163,-11.4953927,-77.2071528
00024351,-11.4965172,-77.2117733
00010990,-11.50318407,-77.15400045
00030982,-11.5459364,-77.2590989
00026803,-11.56104368,-77.26950839
00028538,-11.5666671,-77.2686179
00007638,-11.56082038,-77.27058037
00005595,-11.18868902,-76.95273497
00005593,-11.20045403,-76.89815464
00007193,-11.20312234,-76.65657252
00005590,-11.18784214,-76.64938682
00005585,-11.19227191,-76.7799974
00005949,-11.82773,-76.62034
00005908,-12.13230867,-76.4354955
00005871,-12.13852064,-76.23460168
00010165,-11.879725,-76.95354
00007738,-11.94297333,-76.50849333
00005879,-12.18430086,-76.23799226
00034083,-11.9200676,-76.66743778
00005859,-11.90129905,-76.66393796
00005961,-11.9837117,-76.52554119
00023602,-12.2179111,-76.5148607
00036880,-11.1079139,-77.6033841
00036296,-11.10730454,-77.60512941
00034308,-11.1090866,-77.6123824
00034455,-11.1276241,-77.6128694
00033724,-11.1135243,-77.6088697
00032406,-11.10743987,-77.60944259
00031819,-11.10794098,-77.6014845
00030275,-11.1227218,-77.6105679
00028499,-11.1092161,-77.6087542
00023894,-11.1075134,-77.597561
00011337,-11.1133442,-77.6091848
00005664,-11.09082667,-77.62739167
00014689,-11.1227218,-77.6105679
00027659,-11.06767781,-77.59988792
00032364,-11.12001917,-77.59744816
00031766,-11.126591,-77.597545
00026189,-11.10348604,-77.59613845
00036072,-11.1374632,-77.1973997
00005677,-10.9280827,-77.6519997
00027806,-10.813203,-76.875277
00005649,-10.90700974,-76.72791433
00006021,-12.81263172,-75.78263898
00007648,-12.81072687,-75.76527769
00006059,-12.36034528,-76.16742821
00006167,-12.45646793,-75.8113786
00006062,-12.30642195,-76.1450687
00006063,-12.36254462,-76.2281703
00006064,-12.45464199,-76.22668229
00006052,-12.25293503,-75.71704673
00006025,-12.74259218,-75.80863502
00036079,-3.75131206,-73.25149419
00036716,-3.7529031,-73.2506168
00033749,-3.75064294,-73.25219693
00032057,-3.76164859,-73.25422898
00032590,-3.74834731,-73.24991888
00032451,-3.7436735,-73.2516326
00032963,-3.76294666,-73.25511679
00031742,-3.74246774,-73.25867451
00026292,-3.7589772,-73.25139986
00026042,-3.7492387,-73.2424638
00028463,-3.7436735,-73.2516326
00026390,-3.75407781,-73.25184717
00011379,-3.74801615,-73.25165154
00025189,-3.7436735,-73.2516326
00026043,-3.7463811,-73.2510721
00025748,-3.7311528,-73.2602493
00019494,-3.74981869,-73.25172916
00000006,-3.9013143,-73.77967025
00000286,-2.12144486,-74.87136702
00035786,-3.72747572,-73.25475479
00035227,-3.72786382,-73.25233946
00031924,-3.72519531,-73.25187678
00031737,-3.7305912,-73.25697431
00000271,-3.72076562,-73.24022526
00030473,-3.728669,-73.253527
00021145,-3.7260213,-73.2407129
00025278,-3.7260518,-73.2483604
00029677,-3.72629938,-73.25191433
00029967,-3.73290326,-73.24056044
00032395,-3.7833971,-73.28271197
00000023,-3.76457022,-73.24459961
00017213,-3.87370026,-73.34815495
00028559,-5.9085771,-76.1170715
00009721,-5.8882951,-76.27766835
00025464,-5.8906075,-76.1069789
00025457,-5.9007717,-76.1129048
00025393,-5.9008177,-76.1129199
00000219,-5.75685,-76.18504
00021238,-5.8966767,-76.1067627
00007326,-6.01699985,-76.16771099
00028585,-5.8906532,-76.1070147
00000224,-5.69345,-75.90825
00017572,-5.7112722,-76.65732885
00007462,-5.77561297,-76.38825505
00000196,-5.31090553,-75.72586717
00025340,-5.9007717,-76.1129048
00000300,-5.92457056,-76.00031734
00000206,-6.01569057,-76.02704287
00007041,-4.3369467,-74.1769951
00026116,-3.46232281,-74.79980707
00032719,-2.71225512,-76.00621312
00018741,-2.70379374,-76.0279784
00007459,-3.44947,-75.42941
00000112,-4.65436,-75.67237
00000117,-3.73050667,-71.70101
00031745,-5.06313391,-73.85712229
00014386,-5.0622135,-73.85579563
00000152,-5.41868116,-73.86352813
00000132,-5.4046023,-74.15770233
00000134,-5.55990652,-74.17951863
00000297,-6.13741372,-75.04252315
00000296,-6.59800571,-75.06725053
00000242,-5.358285,-76.79266167
00026741,-4.34258276,-77.49072363
00024414,-3.279,-77.518
00007014,-2.925349,-77.2606
00000252,-4.322785,-77.216575
00000261,-4.44992333,-76.65709167
00000260,-3.47511333,-76.43263333
00030205,-3.58592484,-76.3032301
00000307,-3.04561833,-76.765905
00025256,-0.37259337,-74.67497149
00035807,-12.5808749,-69.2032425
00035528,-12.59644515,-69.18157025
00035945,-12.58941928,-69.20152589
00037117,-12.6004069,-69.18377615
00035946,-12.5887038,-69.1891948
00035823,-12.60065953,-69.1832815
00034954,-12.59950276,-69.18217962
00034953,-12.59518964,-69.18598522
00033357,-12.59389293,-69.19312521
00033266,-12.57579645,-69.19420961
00032225,-12.58698238,-69.19660793
00032142,-12.59888494,-69.18131355
00031577,-12.576053,-69.19773403
00002699,-12.50394466,-68.65997816
00028504,-12.5927151,-69.1824566
00028929,-12.60006287,-69.18274048
00027674,-12.60013616,-69.18275389
00027681,-12.59401611,-69.18057326
00002724,-12.72960516,-69.22824067
00002711,-12.66943939,-69.34653208
00011858,-12.59678036,-69.18622735
00028823,-12.5825295,-69.1932762
00002702,-12.54284436,-69.19419523
00002707,-12.51141281,-68.7759142
00002712,-12.42651169,-69.26805082
00009320,-12.59267796,-69.17750109
00009319,-12.58139667,-69.19880167
00002717,-12.68726402,-69.39943651
00002739,-12.8985201,-69.94556417
00002751,-12.09795,-69.47066167
00002745,-11.93553086,-69.11884566
00002776,-12.66917833,-71.29465
00002780,-12.63759667,-71.22429833
00007702,-12.62196168,-70.39786251
00002778,-13.06655506,-70.39586883
00002801,-11.65772654,-69.23396244
00002802,-11.90362087,-69.08459686
00002805,-11.45530876,-69.32168963
00033760,-17.19268768,-70.9334012
00024686,-17.18611219,-70.93240698
00028708,-17.19238788,-70.94587884
00025719,-17.19584702,-70.93647735
00034043,-17.18076977,-70.90142525
00032271,-17.18837518,-70.90947858
00028704,-17.18501839,-70.90544052
00002863,-16.5290536,-70.36131114
00002850,-16.13496815,-70.49014338
00002854,-16.4821945,-70.82600129
00002846,-16.74841779,-70.87922636
00002858,-16.28329585,-70.75790251
00017563,-17.6142801,-71.3369739
00032568,-10.6751287,-76.2652417
00031085,-10.687416,-76.257893
00029152,-10.68625934,-76.24066621
00001011,-10.68817905,-76.26372155
00001050,-10.64643144,-75.78394507
00001026,-10.44219845,-76.18950948
00009751,-10.9996208,-76.3651756
00001061,-10.67937288,-75.98101837
00001031,-10.44121238,-76.28460757
00001114,-10.748595,-75.709105
00001016,-10.48835826,-76.21578054
00027291,-10.6899416,-76.2585095
00000990,-10.68982664,-76.26813152
00000984,-10.78073961,-76.38036978
00006710,-10.46169,-76.0194
00001065,-10.78239346,-76.24135096
00001071,-10.83759061,-76.23861811
00028769,-10.6646949,-76.25415218
00023691,-10.66750897,-76.25418355
00001044,-10.53543344,-76.18570554
00019657,-10.5750237,-75.400011
00009752,-10.57794473,-76.18912674
00009750,-9.866667,-75.216667
00031428,-10.4910288,-76.51366427
00001226,-10.46572756,-76.53797895
00001205,-10.53361959,-76.57312289
00001221,-10.59375978,-76.53440016
00001195,-10.5082761,-76.58526521
00001230,-10.63053436,-76.52107344
00000993,-10.436875,-76.43911167
00001191,-10.33443333,-76.64174833
00000996,-10.3679853,-76.34000536
00001001,-10.54528782,-76.33722946
00035751,-10.57915003,-75.40320819
00032092,-10.5832625,-75.4035781
00032747,-10.5805727,-75.3977993
00009748,-10.57447333,-75.39887333
00009891,-10.54326298,-75.4406492
00001079,-10.45391764,-75.56961961
00001138,-10.19891953,-75.30388077
00001141,-10.23594955,-75.29559294
00001139,-10.16887858,-75.23079248
00001151,-9.98276367,-75.35090324
00001147,-10.16064548,-75.28302733
00001133,-10.18735966,-75.15109206
00001153,-10.0509661,-75.24915794
00001098,-10.07238198,-75.67543844
00011573,-10.49379833,-74.81923167
00001165,-10.438425,-74.91203833
00001156,-10.30006,-74.938535
00035772,-5.1782884,-80.6548882
00035024,-5.2003446,-80.621756
00036638,-5.1904581,-80.6500332
00035275,-5.1939947,-80.6359542
00033462,-5.1965464,-80.6317276
00032669,-5.1782884,-80.6548882
00032672,-5.1782884,-80.6548882
00031790,-5.2003446,-80.621756
00031792,-5.1957094,-80.652969
00031473,-5.1909786,-80.6372135
00027886,-5.1782884,-80.6548882
00015317,-5.1782884,-80.6548882
00027457,-5.1948335,-80.6333739
00026323,-5.1782884,-80.6548882
00018310,-5.1782884,-80.6548882
00027105,-5.1782884,-80.6548882
00027494,-5.1782884,-80.6548882
00027530,-5.1978979,-80.6304342
00029924,-5.1730527,-80.6493396
00026762,-4.8818179,-80.7026118
00026451,-5.1782884,-80.6548882
00026734,-5.1782884,-80.6548882
00026974,-5.1782884,-80.6548882
00002085,-5.17499667,-80.64618167
00026424,-5.1925915,-80.6395545
00025116,-5.18841718,-80.64122704
00024964,-5.1782884,-80.6548882
00025981,-5.1972268,-80.628529
00027589,-5.1782884,-80.6548882
00018971,-5.1863218,-80.6317672
00029923,-5.1957094,-80.652969
00029784,-5.2165,-80.6243663
00023089,-5.1141844,-80.4993857
00036975,-5.2165,-80.6243663
00036804,-5.2165,-80.6243663
00032911,-5.2211599,-80.6234834
00030409,-5.1782884,-80.6548882
00032662,-5.1763212,-80.6091011
00030685,-5.1863265,-80.5987549
00012640,-5.1938907,-80.620804
00015230,-5.18744257,-80.62249257
00026311,-5.1782884,-80.6548882
00025646,-5.1878717,-80.590044
00016845,-5.1904581,-80.6500332
00012953,-5.195895,-80.62051333
00030064,-5.20126084,-80.62395965
00029028,-5.1926421,-80.611889
00019138,-5.2454611,-80.6529809
00010723,-5.2454611,-80.6529809
00002122,-5.28857667,-80.61594167
00002137,-5.32323167,-80.66608
00033599,-5.3416704,-80.7075809
00002130,-5.37236281,-80.69526873
00002126,-5.36221991,-80.72204334
00002134,-5.40431927,-80.70797776
00002133,-5.38306941,-80.76821129
00036208,-4.65972962,-80.24088136
00001938,-4.71955194,-80.14985091
00007173,-4.74069728,-80.31319773
00001980,-4.84863319,-80.21827699
00001995,-4.95787279,-80.51464686
00001992,-4.88634273,-80.30070306
00035930,-5.2241932,-80.6234518
00037101,-5.1971336,-80.65239898
00032908,-5.2243901,-80.623479
00002095,-5.00409907,-80.66668409
00027798,-5.1782884,-80.6548882
00030153,-5.1957094,-80.652969
00002091,-5.19252667,-80.64608
00025186,-5.1782884,-80.6548882
00002089,-5.19070333,-80.664085
00018426,-4.75200687,-79.76186702
00001927,-4.62529932,-79.52998082
00001919,-4.55486947,-79.52276067
00001920,-4.64809095,-79.47918474
00010727,-4.60461735,-79.66644197
00001930,-4.84442574,-79.59160898
00001963,-4.50543122,-79.79910326
00001962,-4.58392881,-79.79793891
00002213,-4.96986,-79.55280167
00002211,-4.903315,-79.53058
00002210,-4.92361333,-79.58287833
00001955,-4.77551069,-79.98171621
00020625,-5.23648454,-79.45305582
00002280,-5.56733667,-79.57790667
00015376,-5.73559,-79.51368167
00002233,-5.19821029,-79.64850727
00002247,-5.45553128,-79.60298388
00002262,-5.31517833,-79.41194667
00030975,-5.0965,-80.1609
00029679,-5.10005922,-80.16585365
